filename,xmin,ymin,xmax,ymax,class
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000057.jpg,1130.0,1119.0,1270.0,1218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002472.jpg,180.0,243.0,222.0,301.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002436.jpg,196.0,21.0,206.0,58.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000206.jpg,759.0,993.0,1123.0,1254.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002371.jpg,1076.0,2539.0,1284.0,2723.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002371.jpg,1277.0,2513.0,1409.0,2685.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002732.jpg,226.0,218.0,245.0,244.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001939.jpg,137.0,197.0,157.0,219.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003233.jpg,216.0,177.0,255.0,198.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000144.jpg,1686.0,629.0,1841.0,831.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002568.jpg,179.0,320.0,198.0,343.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002568.jpg,185.0,114.0,202.0,131.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002562.jpg,262.0,140.0,298.0,171.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002562.jpg,79.0,45.0,110.0,61.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002313.jpg,1232.0,1152.0,1511.0,1405.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002400.jpg,114.0,204.0,174.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002340.jpg,0.0,1045.0,382.0,1578.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002566.jpg,79.0,118.0,106.0,145.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002566.jpg,335.0,132.0,357.0,161.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002505.jpg,75.0,193.0,102.0,209.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002505.jpg,264.0,183.0,284.0,195.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002546.jpg,80.0,319.0,96.0,348.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000142.jpg,1130.0,1359.0,1294.0,1544.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003035.jpg,47.0,173.0,66.0,190.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001971.jpg,184.0,104.0,212.0,215.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001780.jpg,241.0,243.0,258.0,271.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001780.jpg,257.0,232.0,274.0,254.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002598.jpg,91.0,164.0,109.0,223.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002598.jpg,273.0,189.0,292.0,220.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003182.jpg,147.0,107.0,198.0,218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000762.jpg,204.0,118.0,235.0,140.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002509.jpg,121.0,279.0,153.0,309.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002370.jpg,356.0,1656.0,929.0,2236.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002537.jpg,45.0,246.0,76.0,294.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002537.jpg,71.0,200.0,119.0,239.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002537.jpg,227.0,200.0,290.0,244.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001073.jpg,98.0,197.0,133.0,218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001073.jpg,290.0,198.0,320.0,221.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002373.jpg,1109.0,2387.0,1296.0,2657.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002373.jpg,1298.0,2394.0,1426.0,2586.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002533.jpg,183.0,218.0,207.0,239.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001361.jpg,276.0,143.0,330.0,190.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000671.jpg,35.0,307.0,53.0,321.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000671.jpg,281.0,310.0,298.0,323.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002516.jpg,191.0,135.0,248.0,161.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001367.jpg,306.0,155.0,365.0,206.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002376.jpg,1353.0,1344.0,1421.0,1433.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001948.jpg,150.0,70.0,175.0,98.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002454.jpg,197.0,221.0,246.0,295.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002454.jpg,206.0,156.0,238.0,220.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000044.jpg,1426.0,1072.0,1570.0,1188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002422.jpg,99.0,179.0,116.0,202.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002422.jpg,105.0,205.0,123.0,227.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002422.jpg,296.0,174.0,312.0,201.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002422.jpg,304.0,201.0,319.0,225.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002502.jpg,98.0,137.0,116.0,160.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001151.jpg,219.0,119.0,253.0,138.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002460.jpg,63.0,316.0,86.0,347.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002123.jpg,230.0,214.0,261.0,237.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002456.jpg,183.0,194.0,200.0,213.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002610.jpg,223.0,140.0,246.0,189.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002519.jpg,133.0,160.0,161.0,211.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002525.jpg,187.0,155.0,210.0,198.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002386.jpg,282.0,0.0,311.0,19.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002314.jpg,701.0,1168.0,959.0,1434.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002312.jpg,1050.0,951.0,1251.0,1121.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002809.jpg,193.0,202.0,228.0,233.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002421.jpg,80.0,207.0,100.0,223.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002421.jpg,247.0,186.0,257.0,201.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002421.jpg,257.0,188.0,270.0,204.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002518.jpg,191.0,130.0,249.0,155.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002425.jpg,94.0,173.0,110.0,186.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002425.jpg,289.0,130.0,312.0,142.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001867.jpg,157.0,217.0,202.0,314.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001867.jpg,194.0,271.0,207.0,314.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002487.jpg,240.0,136.0,260.0,149.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001366.jpg,124.0,128.0,182.0,185.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002550.jpg,91.0,45.0,146.0,117.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000599.jpg,281.0,139.0,315.0,170.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002609.jpg,230.0,113.0,247.0,166.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002609.jpg,243.0,125.0,270.0,168.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000188.jpg,985.0,1995.0,1080.0,2083.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002362.jpg,882.0,1916.0,1066.0,2016.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002337.jpg,0.0,1046.0,378.0,1611.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002448.jpg,99.0,228.0,174.0,290.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000319.jpg,271.0,111.0,303.0,135.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002335.jpg,1670.0,1138.0,1899.0,1346.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002306.jpg,1163.0,1124.0,1433.0,1412.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002480.jpg,168.0,112.0,203.0,131.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003199.jpg,251.0,166.0,261.0,179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003199.jpg,261.0,173.0,270.0,186.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003094.jpg,176.0,176.0,205.0,200.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002488.jpg,168.0,195.0,186.0,213.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002810.jpg,201.0,220.0,224.0,246.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002627.jpg,245.0,74.0,280.0,104.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000750.jpg,134.0,156.0,168.0,188.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002523.jpg,195.0,231.0,241.0,264.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002523.jpg,219.0,277.0,254.0,302.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003101.jpg,182.0,181.0,226.0,210.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002531.jpg,120.0,183.0,150.0,206.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003183.jpg,130.0,175.0,189.0,327.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000471.jpg,148.0,155.0,175.0,205.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002599.jpg,102.0,183.0,124.0,207.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002599.jpg,331.0,189.0,349.0,218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002904.jpg,181.0,64.0,210.0,120.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002558.jpg,139.0,231.0,162.0,259.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003219.jpg,134.0,208.0,191.0,253.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003219.jpg,179.0,291.0,210.0,325.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002935.jpg,242.0,194.0,273.0,221.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002745.jpg,156.0,97.0,173.0,117.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002745.jpg,151.0,257.0,178.0,274.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002499.jpg,127.0,127.0,147.0,154.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000822.jpg,267.0,244.0,308.0,283.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002534.jpg,171.0,242.0,201.0,267.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002998.jpg,191.0,34.0,201.0,51.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002322.jpg,1151.0,1495.0,1296.0,1869.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002329.jpg,1144.0,1109.0,1211.0,1183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002329.jpg,1199.0,1048.0,1305.0,1176.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000100.jpg,683.0,1038.0,834.0,1178.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001738.jpg,113.0,122.0,129.0,148.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002406.jpg,253.0,164.0,267.0,184.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002389.jpg,258.0,259.0,339.0,308.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003266.jpg,144.0,198.0,167.0,222.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002945.jpg,164.0,315.0,189.0,347.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002528.jpg,189.0,188.0,218.0,238.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002445.jpg,248.0,132.0,271.0,150.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002445.jpg,268.0,167.0,287.0,197.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000143.jpg,1627.0,758.0,1788.0,931.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002563.jpg,287.0,141.0,325.0,156.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002563.jpg,91.0,297.0,122.0,316.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000801.jpg,211.0,108.0,244.0,136.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001360.jpg,175.0,133.0,214.0,164.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002348.jpg,960.0,1185.0,1028.0,1446.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001546.jpg,259.0,76.0,271.0,92.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002346.jpg,1092.0,2182.0,1331.0,2849.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002886.jpg,172.0,115.0,205.0,182.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002790.jpg,179.0,228.0,189.0,269.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002790.jpg,198.0,170.0,217.0,271.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002790.jpg,216.0,218.0,225.0,273.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002503.jpg,107.0,282.0,136.0,325.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002434.jpg,156.0,188.0,223.0,235.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002551.jpg,216.0,126.0,229.0,142.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002551.jpg,233.0,132.0,244.0,143.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003201.jpg,233.0,183.0,267.0,238.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002471.jpg,173.0,346.0,189.0,370.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002471.jpg,183.0,295.0,222.0,345.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002471.jpg,166.0,398.0,192.0,422.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002412.jpg,55.0,212.0,90.0,244.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002412.jpg,266.0,199.0,304.0,230.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002613.jpg,140.0,174.0,186.0,270.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002613.jpg,179.0,235.0,190.0,278.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002392.jpg,45.0,183.0,70.0,209.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002392.jpg,281.0,175.0,305.0,201.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001869.jpg,167.0,197.0,201.0,298.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001869.jpg,212.0,269.0,220.0,318.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002106.jpg,200.0,97.0,239.0,128.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002318.jpg,1244.0,1469.0,1350.0,1656.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002318.jpg,1296.0,1419.0,1428.0,1547.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002393.jpg,106.0,243.0,138.0,261.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002393.jpg,282.0,231.0,320.0,249.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002409.jpg,205.0,278.0,227.0,295.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002443.jpg,208.0,243.0,229.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002443.jpg,226.0,208.0,260.0,264.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002443.jpg,222.0,139.0,237.0,185.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003200.jpg,187.0,194.0,201.0,211.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001363.jpg,252.0,80.0,299.0,123.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002653.jpg,137.0,109.0,184.0,172.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002399.jpg,224.0,276.0,280.0,364.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002450.jpg,116.0,156.0,168.0,192.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002467.jpg,70.0,158.0,89.0,182.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002467.jpg,270.0,137.0,289.0,150.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002495.jpg,158.0,190.0,169.0,205.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003293.jpg,174.0,182.0,195.0,208.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003220.jpg,173.0,177.0,213.0,226.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003220.jpg,174.0,251.0,198.0,292.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002319.jpg,1312.0,1292.0,1412.0,1436.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002319.jpg,1424.0,1322.0,1502.0,1474.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002738.jpg,152.0,156.0,175.0,177.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002382.jpg,75.0,174.0,94.0,199.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002382.jpg,272.0,166.0,285.0,183.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002382.jpg,299.0,158.0,314.0,179.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002544.jpg,154.0,242.0,199.0,289.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002536.jpg,225.0,198.0,242.0,323.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003218.jpg,157.0,213.0,188.0,240.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000777.jpg,231.0,37.0,280.0,98.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002520.jpg,201.0,207.0,237.0,272.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002520.jpg,227.0,176.0,254.0,209.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002522.jpg,138.0,224.0,176.0,293.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002310.jpg,1387.0,1853.0,1655.0,2048.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002590.jpg,372.0,149.0,383.0,194.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002590.jpg,146.0,172.0,161.0,196.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002311.jpg,1185.0,965.0,1423.0,1135.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002511.jpg,148.0,117.0,186.0,142.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002493.jpg,222.0,132.0,256.0,158.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0001364.jpg,210.0,97.0,262.0,154.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002396.jpg,226.0,80.0,244.0,100.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002512.jpg,229.0,88.0,267.0,106.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000805.jpg,205.0,135.0,227.0,155.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002122.jpg,220.0,262.0,244.0,307.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002538.jpg,149.0,235.0,162.0,254.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0000845.jpg,135.0,231.0,168.0,262.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002427.jpg,275.0,120.0,295.0,142.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002418.jpg,219.0,250.0,240.0,279.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002418.jpg,237.0,197.0,258.0,218.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002446.jpg,240.0,113.0,270.0,123.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002446.jpg,249.0,163.0,266.0,174.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002446.jpg,252.0,147.0,268.0,159.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002208.jpg,64.0,230.0,98.0,253.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002208.jpg,268.0,226.0,308.0,248.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0003102.jpg,157.0,157.0,187.0,182.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,98.0,182.0,114.0,204.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,110.0,185.0,123.0,207.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,273.0,207.0,289.0,222.0,fractured
/home/saeid/MP/Project/FracAtlas/all_images/IMG0002508.jpg,289.0,213.0,303.0,232.0,fractured
